date,open,high,low,close,volume
2017-01-03,63.528,63.8096,61.974,62.5373,3553848
2017-01-04,62.7996,64.9557,62.64,63.8485,5365542
2017-01-05,63.7805,63.9456,63.1395,63.596,4186494
2017-01-06,63.6154,63.6154,62.3042,62.4402,5275519
2017-01-09,62.2848,62.4499,61.5175,61.6535,3595729
2017-01-10,61.6632,61.8235,60.5366,60.8862,6017299
2017-01-11,61.0125,61.265,60.3715,61.1679,4293904
2017-01-12,60.8377,61.0028,60.1675,60.5657,4385832
2017-01-13,60.42,61.0125,60.3521,60.5269,2641249
2017-01-17,60.4395,60.7211,60.2064,60.4686,3905045
2017-01-18,60.7017,61.6972,60.4102,61.6632,3816346
2017-01-19,61.5467,61.6341,60.6483,60.828,2727649
2017-01-20,61.537,61.7506,60.7697,61.6632,3989279
2017-01-23,61.4884,61.6826,61.1028,61.4398,3401268
2017-01-24,61.537,61.537,61.0416,61.1679,3951454
2017-01-25,61.5758,62.0517,60.8862,61.1873,4805317
2017-01-26,61.2262,62.5179,60.8668,62.3139,4382204
2017-01-27,62.4208,63.0764,62.0226,62.8773,1982382
2017-01-30,62.8481,62.8675,61.9546,62.547,2217423
2017-01-31,62.1683,62.9452,62.1003,62.6344,3523867
2017-02-01,62.955,63.324,62.4693,62.7413,2123243
2017-02-02,62.6344,63.4697,62.1974,62.2945,2919868
2017-02-03,62.4402,62.8384,62.0031,62.3042,2236489
2017-02-06,62.4791,63.256,62.3042,62.8093,3849874
2017-02-07,62.955,63.0618,62.3237,62.615,2256517
2017-02-08,62.615,62.615,61.4156,61.6826,3600535
2017-02-09,61.8186,62.7024,61.7263,62.5276,2414866
2017-02-10,62.7024,62.955,62.3528,62.547,3838124
2017-02-13,62.7801,63.5377,62.6442,63.4211,3109141
2017-02-14,63.1006,63.661,62.615,63.4503,3044420
2017-02-15,63.4988,63.8485,63.2852,63.3629,3541338
2017-02-16,63.3143,63.7028,62.2362,63.5377,5978438
2017-02-17,63.2657,64.237,63.1103,63.7999,6926670
2017-02-21,63.7222,65.8589,63.7028,65.519,5234944
2017-02-22,65.6744,66.1794,65.1596,65.1888,2751826
2017-02-23,65.5676,65.655,64.2661,64.4021,3855985
2017-02-24,64.0039,65.0431,63.9262,65.0431,2099930
2017-02-27,64.9751,65.2568,64.2758,64.3244,3058278
2017-02-28,64.1496,64.2952,63.8485,64.0233,4249920
2017-03-01,64.5866,66.024,64.4749,65.3247,4397598
2017-03-02,65.4316,65.789,64.8391,65.2179,2828867
2017-03-03,65.0528,66.5194,64.946,66.2765,6604539
2017-03-06,66.024,66.6165,65.4267,66.0337,5327256
2017-03-07,65.8201,66.2765,65.5287,65.9852,2440013
2017-03-08,66.0923,66.5694,65.8196,66.2286,2018764
2017-03-09,65.7904,66.3065,65.4203,65.9267,2476801
2017-03-10,66.2773,66.4332,65.3619,65.6443,2732885
2017-03-13,65.7709,66.2773,65.5664,66.1312,1936129
2017-03-14,65.9073,66.5694,65.878,66.2286,2194159
2017-03-15,66.3649,66.696,65.693,66.3942,2271699
2017-03-16,66.3747,66.7058,65.3911,65.5372,2790765
2017-03-17,65.6541,65.8001,65.0698,65.1964,4081849
2017-03-20,65.2645,65.4885,64.8068,65.1574,2737553
2017-03-21,65.4106,65.6346,64.1349,64.242,2693564
2017-03-22,64.3686,64.7874,63.9403,64.3881,2351481
2017-03-23,64.5829,65.5664,64.4368,64.9821,2534432
2017-03-24,65.0698,65.4788,64.8653,65.1477,2088072
2017-03-27,64.7776,65.9657,64.3589,65.7222,2807020
2017-03-28,65.5567,66.2043,65.0406,65.9949,2424979
2017-03-29,65.8196,66.5013,65.4398,66.4623,2075535
2017-03-30,66.3065,67.777,66.2383,67.5238,2753574
2017-03-31,67.3485,67.6406,66.8908,67.5432,2828658
2017-04-03,67.553,67.9815,66.8129,67.0563,2267991
2017-04-04,66.8811,67.4459,66.6766,67.3874,1953540
2017-04-05,67.4653,68.259,67.2511,67.6893,2876672
2017-04-06,67.6212,67.6212,66.7837,67.0758,2407483
2017-04-07,67.0661,67.2706,66.4915,66.8713,2046832
2017-04-10,66.8226,67.1736,66.3747,66.4331,1648002
2017-04-11,66.3649,66.5305,65.8391,66.2481,1835308
2017-04-12,66.0241,66.1215,65.3035,65.4009,2290567
2017-04-13,65.469,65.5956,64.7095,64.7192,2419685
2017-04-17,65.0016,65.4252,64.8458,65.4203,1728412
2017-04-18,65.2353,66.7934,64.9675,66.5987,3540879
2017-04-19,66.8324,67.4946,66.5889,66.7739,2728181
2017-04-20,66.9395,67.1245,66.2968,66.8713,2045838
2017-04-21,66.8226,66.9784,64.6316,65.0893,5891673
2017-04-24,65.4398,65.7612,63.7064,64.2226,4313577
2017-04-25,63.9986,65.0016,63.9596,64.6705,3065969
2017-04-26,64.6608,65.4398,64.6218,65.1574,2114610
2017-04-27,65.4593,65.5859,64.3492,64.6024,2236225
2017-04-28,64.8068,64.9919,64.2713,64.8166,2376092
2017-05-01,65.1379,65.2158,64.242,64.9042,2158095
2017-05-02,64.9334,65.2451,63.7064,63.9402,3277039
2017-05-03,63.6967,64.1544,60.6195,61.7978,6579548
2017-05-04,61.4375,62.5574,59.4801,62.1776,9512256
2017-05-05,63.5896,64.2713,62.6255,63.4922,4726303
2017-05-08,63.6091,63.9791,61.4375,61.7101,4997699
2017-05-09,61.7394,62.1776,60.4734,61.8952,3169587
2017-05-10,61.4375,61.4375,60.3176,60.8921,4436852
2017-05-11,60.8337,61.3693,60.3759,61.1064,2636890
2017-05-12,60.9895,61.2817,60.3858,60.5708,1877226
2017-05-15,60.5805,61.0382,60.2007,60.4539,2132463
2017-05-16,60.6779,60.785,59.2172,59.597,3622354
2017-05-17,59.0224,59.6165,58.7108,58.7985,3608007
2017-05-18,58.9445,59.5386,58.6719,58.7985,4385317
2017-05-19,58.9445,60.2494,58.5258,60.0449,4054410
2017-05-22,60.0741,60.4978,59.8025,60.4247,2633351
2017-05-23,60.3468,60.415,59.7417,59.8599,1581399
2017-05-24,60.0255,60.3273,59.6944,59.9962,1647168
2017-05-25,60.23,60.8629,59.8794,59.9865,2479918
2017-05-26,59.9865,60.0644,59.597,59.9573,2002119
2017-05-30,59.9865,60.1521,59.7333,59.9086,1672621
2017-05-31,59.9865,60.2105,59.3048,59.5093,3762298
2017-06-01,59.558,60.4247,59.2221,60.1131,3283873
2017-06-02,60.1326,60.5172,59.597,59.6944,3125231
2017-06-05,59.4509,59.4899,58.1557,58.7595,4019163
2017-06-06,58.5063,59.9086,58.2142,59.2756,3670422
2017-06-07,59.5003,60.0081,59.3049,59.7444,2031629
2017-06-08,59.637,59.7347,58.6115,58.9435,2128168
2017-06-09,58.8849,59.4124,58.3282,59.2952,2543127
2017-06-12,59.4026,61.8932,59.4026,61.1899,4753203
2017-06-13,61.0044,61.2681,60.3695,60.4086,2515881
2017-06-14,60.35,60.516,59.0998,59.3245,2695098
2017-06-15,59.3049,60.1742,59.0705,60.0765,2378752
2017-06-16,60.1644,60.7993,59.5198,60.7797,3595385
2017-06-19,60.7211,61.1411,60.4965,60.7895,2030397
2017-06-20,60.5844,60.8383,59.0998,59.2463,2577314
2017-06-21,59.2463,61.6783,58.8947,61.0727,5826935
2017-06-22,60.8188,61.9322,60.6332,61.0923,3926031
2017-06-23,60.936,62.3424,60.6625,62.1276,4267950
2017-06-26,62.2838,63.2117,62.2448,62.8601,3226210
2017-06-27,62.782,63.4754,62.5085,62.528,2348713
2017-06-28,62.9089,63.7098,62.7136,63.6317,2497220
2017-06-29,63.5145,63.7,61.7564,62.069,2615178
2017-06-30,62.401,62.6843,61.8639,62.2936,2391240
2017-07-03,62.6745,63.3582,62.4303,62.6647,988461
2017-07-05,62.5866,62.821,61.776,61.7955,1589172
2017-07-06,61.7271,61.7369,60.5746,60.6235,1805173
2017-07-07,60.7895,61.6685,60.5109,61.3462,1836307
2017-07-10,61.3169,62.3327,61.3169,62.2155,1658782
2017-07-11,62.1276,62.5768,61.6783,62.2838,1903518
2017-07-12,62.4987,62.8894,61.7467,61.8932,1361110
2017-07-13,61.9713,62.3913,61.3364,61.6197,1672729
2017-07-14,61.7076,62.8298,61.5122,62.4596,1426708
2017-07-17,62.4499,63.114,62.069,63.0945,1371855
2017-07-18,63.114,63.114,62.1666,62.7038,1445205
2017-07-19,63.6512,64.9795,62.821,63.4656,2876612
2017-07-20,63.4852,64.7939,63.2605,64.3251,2851932
2017-07-21,64.1884,64.3837,63.5828,64.2958,1808054
2017-07-24,64.3544,64.9502,64.0419,64.7158,1628402
2017-07-25,64.8135,64.833,64.0321,64.54,1671699
2017-07-26,64.7842,65.7218,64.706,65.0674,2016230
2017-07-27,65.4776,67.1478,65.4776,65.9855,3487307
2017-07-28,65.8097,66.0539,65.4386,65.8585,1523810
2017-07-31,65.8976,66.0441,64.2177,64.2958,2924807
2017-08-01,62.8796,63.1238,61.9127,62.1373,2440945
2017-08-02,64.0517,64.2079,62.2643,63.2996,3634207
2017-08-03,63.3484,63.8172,62.7917,63.3191,1948150
2017-08-04,62.8796,63.1238,61.9127,62.1373,2440945
2017-08-07,62.0104,63.1238,61.5806,63.0164,4139889
2017-08-08,64.2275,65.1065,63.0554,64.1689,4540681
2017-08-09,63.6024,64.0419,61.2388,63.827,5345807
2017-08-10,63.6805,64.9502,63.6805,64.6474,3893834
2017-08-11,64.6279,65.6046,64.5302,65.1553,2770862
2017-08-14,65.6046,65.9953,64.7353,64.7353,2256311
2017-08-15,64.8721,65.3507,64.3251,65.1456,2092887
2017-08-16,65.2921,65.38,64.6181,64.9697,1808631
2017-08-17,64.9014,65.546,64.0565,64.1591,2756424
2017-08-18,64.2372,64.3056,63.2703,63.2898,1922117
2017-08-21,63.407,63.7196,63.1824,63.4949,1357428
2017-08-22,63.5926,64.4033,63.3582,64.12,1237303
2017-08-23,63.7489,63.9735,62.8503,63.2117,1972608
2017-08-24,63.3875,63.5828,62.4889,62.4889,2233271
2017-08-25,62.6061,63.1726,62.2643,62.401,1792224
2017-08-28,62.6354,63.1238,62.0592,62.2643,1301353
2017-08-29,61.8736,62.2643,61.5709,61.7955,2210772
2017-08-30,61.7857,63.0457,61.5709,63.0066,2319840
2017-08-31,63.0652,63.4754,62.5182,62.5671,1508741
2017-09-01,62.7331,63.1824,62.528,62.8406,977372
2017-09-05,62.6061,63.0066,61.8346,62.1569,1735465
2017-09-06,62.3327,62.3327,60.3988,60.5356,3733172
2017-09-07,60.7021,60.7217,58.0377,59.2621,6183504
2017-09-08,59.0075,59.1544,57.4794,58.2042,5201381
2017-09-11,58.5667,58.694,56.7349,56.8133,5047231
2017-09-12,56.8721,58.2336,56.4509,57.6165,3634048
2017-09-13,57.7928,59.3601,57.7928,59.2719,3588771
2017-09-14,58.8507,58.9291,56.4117,56.9602,5421773
2017-09-15,56.7055,57.6302,56.7055,57.0386,4952980
2017-09-18,57.1463,57.6018,56.2745,56.539,2822953
2017-09-19,56.6468,57.783,56.2648,57.6459,4056804
2017-09-20,57.7047,58.1749,57.4696,57.8418,1793680
2017-09-21,57.7928,57.9398,57.352,57.5871,1581857
2017-09-22,57.5284,58.0475,57.0876,58.0181,1988782
2017-09-25,58.1846,59.4972,58.0475,58.8703,4654948
2017-09-26,58.7724,58.9781,56.8035,56.8133,3754810
2017-09-27,56.8623,57.4598,56.2941,57.019,4550389
2017-09-28,56.7839,57.0092,55.7554,55.7554,3647141
2017-09-29,55.8925,56.9112,55.7456,56.8133,5982394
2017-10-02,57.1757,57.5088,56.4215,57.352,3511908
2017-10-03,57.2443,57.832,56.9602,57.6851,3558283
2017-10-04,57.6067,58.9095,57.4598,58.743,4217996
2017-10-05,58.6842,59.0466,57.3129,57.6949,3967343
2017-10-06,57.5773,57.6753,56.7447,57.1072,2352066
2017-10-09,57.1561,57.2933,56.6566,56.7349,1262520
2017-10-10,57.1267,57.3129,55.9513,56.2158,2848545
2017-10-11,56.157,56.2158,55.2068,55.9317,4973413
2017-10-12,55.4419,56.0982,55.2166,55.3538,3857279
2017-10-13,55.2852,56.1472,55.0697,55.8338,2699990
2017-10-16,55.824,56.4215,55.4223,55.7358,2987608
2017-10-17,55.5791,55.775,55.1971,55.5007,2288582
2017-10-18,55.5497,56.6566,55.3538,55.7946,3243482
2017-10-19,55.6868,56.7055,55.5399,56.6468,1966845
2017-10-20,57.1561,58.0573,57.019,57.7145,7968950
2017-10-23,57.6165,57.6165,56.6566,56.7643,3633097
2017-10-24,56.4705,56.921,55.7358,55.775,4457105
2017-10-25,55.7848,56.2794,55.393,56.0982,2290973
2017-10-26,55.9219,56.8231,55.5987,55.8729,6161269
2017-10-27,55.9023,56.0101,54.3742,55.5889,4936987
2017-10-30,55.3538,56.0688,54.9718,54.9718,4882154
2017-10-31,55.0403,55.295,54.6583,54.9718,5025223
2017-11-01,55.0599,55.5497,54.5995,55.0403,7009898
2017-11-02,54.9228,54.9228,52.8951,53.3457,12759699
2017-11-03,52.856,55.0501,51.6707,54.2665,15150100
2017-11-06,54.0706,56.0786,53.5034,55.7946,10498182
2017-11-07,56.0003,58.0377,55.9611,56.4313,15637219
2017-11-08,56.1962,56.6566,55.4419,56.0786,12565659
2017-11-09,55.6378,57.499,55.5105,56.8917,12348663
2017-11-10,57.3129,57.6949,55.3244,55.5791,17567296
2017-11-13,55.4223,55.5791,54.1881,54.7759,21413836
2017-11-14,54.7759,55.5889,53.5808,55.2558,23062473
2017-11-15,55.1775,55.5889,54.4918,54.8934,29475697
2017-11-16,54.531,56.4215,54.5114,55.246,29783811
2017-11-17,55.1481,56.0786,54.0314,55.5791,29535496
2017-11-20,55.4811,56.1178,54.7171,54.7856,10854900
2017-11-21,54.7465,55.7064,54.6387,55.5791,14975149
2017-11-22,55.4811,56.0493,54.7171,55.0893,6799756
2017-11-24,55.344,55.7946,55.0599,55.3832,3207803
2017-11-27,55.5693,55.5889,54.3546,54.815,6221659
2017-11-28,54.7269,54.7269,53.2967,53.6396,7858616
2017-11-29,53.669,55.5889,53.4437,55.3832,7724115
2017-11-30,55.3734,55.677,54.4722,54.913,6163492
2017-12-01,54.7465,56.1178,54.3742,55.9415,5410523
2017-12-04,56.3921,58.9095,56.3333,58.8703,6750877
2017-12-05,58.9291,59.0564,56.8917,56.9112,4501128
2017-12-06,57.1561,57.4206,56.1374,56.255,2798507
2017-12-07,56.1178,56.9112,55.8729,56.0297,2964510
2017-12-08,56.1574,56.6979,55.5973,56.4719,2519846
2017-12-11,56.8649,56.8944,55.9216,56.6782,4317138
2017-12-12,56.8354,57.1302,56.1869,56.9632,3253434
2017-12-13,56.8846,57.14,56.1328,56.1771,3145222
2017-12-14,56.9926,57.5528,56.5112,57.1204,4458602
2017-12-15,57.5233,58.0932,57.1892,57.877,4759997
2017-12-18,58.0342,58.5305,57.5626,57.9753,3653015
2017-12-19,58.0539,58.9677,57.9753,58.4273,3018790
2017-12-20,58.5943,59.4198,57.8181,59.0365,5498510
2017-12-21,58.8105,59.7145,58.7319,59.4787,5008539
2017-12-22,59.292,59.6065,58.9186,59.125,2404502
2017-12-26,58.8302,59.3706,58.8302,59.1446,1647914
2017-12-27,59.3018,59.3313,57.9458,58.2602,3696268
2017-12-28,58.2799,58.555,57.92,58.2308,2136811
2017-12-29,58.2602,58.4076,57.8475,57.9753,2334987
2018-01-02,57.1793,58.5157,57.1793,58.1423,3177671
2018-01-03,58.1718,58.3782,57.7394,58.1718,2966279
2018-01-04,58.3978,58.4666,56.4227,56.9926,6646527
2018-01-05,57.2481,57.2776,56.3932,56.5799,3170137
2018-01-08,56.5799,56.6389,55.4499,55.7742,3633141
2018-01-09,55.6563,55.8725,54.8947,55.0176,5276572
2018-01-10,55.2632,56.2557,54.7129,55.6759,3773426
2018-01-11,55.8626,56.8846,55.843,56.7765,3483080
2018-01-12,56.7765,58.4175,56.2655,57.8082,6280314
2018-01-16,58.162,59.1544,57.4348,58.3978,5830865
2018-01-17,58.4961,59.9405,57.0221,57.877,5879816
2018-01-18,58.2504,60.5203,57.9949,58.9579,7368913
2018-01-19,58.9481,59.1446,56.6684,56.747,6221146
2018-01-22,56.1869,57.2481,55.5777,57.2383,6673917
2018-01-23,57.0418,57.5134,56.1672,56.521,4838921
2018-01-24,56.7568,58.2504,56.6094,58.2013,3909427
2018-01-25,58.2602,59.0562,57.4545,58.2406,4618556
2018-01-26,58.555,59.0267,58.3782,58.9579,2829344
2018-01-29,58.2799,58.4961,57.5724,57.71,4499715
2018-01-30,57.5233,58.2602,57.3464,57.3857,2663067
2018-01-31,57.484,58.0981,56.1574,56.6094,4435144
2018-02-01,56.6586,58.555,56.6586,57.9065,3933301
2018-02-02,58.0539,58.0637,54.3297,54.4378,7625902
2018-02-05,54.2904,55.2043,53.0523,53.1407,4686617
2018-02-06,52.1778,53.8679,51.9603,52.8754,4368497
2018-02-07,52.9737,53.9465,52.3743,52.5118,4062203
2018-02-08,52.6199,53.0326,50.8414,50.9003,4790143
2018-02-09,51.1755,52.3153,49.7507,51.8437,4509499
2018-02-12,52.2662,52.6592,51.8044,52.2367,4591383
2018-02-13,52.109,53.75,52.0598,53.7205,4699402
2018-02-14,53.3274,55.1207,53.1211,54.88,4108214
2018-02-15,55.0962,56.0788,54.4772,55.7545,5333672
2018-02-16,56.01,56.4817,54.0644,54.428,5503864
2018-02-20,54.2511,55.7742,54.143,55.273,3267535
