date,open,high,low,close,volume
2018-02-21,54.88,55.2632,54.3592,54.4182,2638074
2018-02-22,54.7719,55.0814,53.2488,53.3766,2833222
2018-02-23,53.7401,54.2413,53.298,54.1627,2855572
2018-02-26,54.2904,54.8505,53.7745,54.7129,1982051
2018-02-27,54.6343,55.106,53.1899,53.2095,2437258
2018-02-28,53.2488,53.4945,52.0304,52.05,3082288
2018-03-01,52.1286,52.2367,50.7529,51.2049,2594559
2018-03-02,50.9986,52.5118,50.8709,52.3939,3410997
2018-03-05,52.1778,52.8656,52.0795,52.4824,2390342
2018-03-06,52.5315,52.8165,51.1607,52.3055,3460589
2018-03-07,51.9714,52.1483,50.9003,51.2049,3806027
2018-03-08,51.274,52.0086,51.274,51.9247,2106083
2018-03-09,52.1515,52.4572,49.8343,51.4514,8606576
2018-03-12,51.55,52.1022,51.3726,51.5599,8704397
2018-03-13,51.7177,51.9642,51.0077,51.1754,5230548
2018-03-14,51.057,51.3923,50.3668,50.5542,3215862
2018-03-15,50.7316,51.057,49.9231,50.3274,2536943
2018-03-16,50.426,50.9781,50.2189,50.2386,5182608
2018-03-19,50.2485,50.5443,49.4399,50.1006,4029911
2018-03-20,50.1992,50.2879,49.3808,49.5583,2609335
2018-03-21,49.5484,50.5048,49.4103,50.1597,2815177
2018-03-22,49.785,50.2288,49.5287,49.5583,2488229
2018-03-23,49.6864,50.2386,48.5525,48.5821,2825832
2018-03-26,49.1638,51.0373,48.9173,50.9683,4735146
2018-03-27,51.2937,52.0628,50.9091,51.6191,4267378
2018-03-28,51.698,52.684,50.9288,51.1556,3730243
2018-03-29,51.1754,51.3528,49.9428,50.6725,4046088
2018-04-02,50.6823,50.7908,49.6223,50.002,3175222
2018-04-03,50.9683,52.2699,50.3767,52.122,5425411
2018-04-04,51.1951,53.1376,50.8697,53.039,6509032
2018-04-05,52.9502,53.1178,51.7966,52.1417,6397705
2018-04-06,51.905,52.5657,51.4219,52.1022,3243094
2018-04-09,52.2403,52.5262,51.8656,52.1121,2654273
2018-04-10,52.3487,52.4671,51.3528,51.3923,3985517
2018-04-11,51.0176,51.6092,49.4695,50.2978,6767605
2018-04-12,50.4358,50.5295,48.9568,49.361,6522450
2018-04-13,49.4794,50.633,49.0702,49.3709,2951414
2018-04-16,49.6273,50.4457,49.1836,50.1893,3180953
2018-04-17,50.3569,50.8746,49.8343,50.426,2222071
2018-04-18,50.5936,51.1261,50.4358,50.4555,1281275
2018-04-19,50.5443,51.2641,50.2189,50.2386,2446930
2018-04-20,50.2879,50.3076,48.3553,48.6412,4512591
2018-04-23,48.6708,49.3315,48.5328,49.0159,2307733
2018-04-24,49.2526,49.8836,48.8877,49.2526,2477684
2018-04-25,49.2427,50.1104,48.9962,49.716,2375919
2018-04-26,49.6667,49.8855,49.1737,49.3315,1746613
2018-04-27,49.4892,49.578,48.7793,49.2723,4060685
2018-04-30,49.4794,49.4794,48.4638,48.5131,2281527
2018-05-01,48.4539,48.9469,47.8524,48.9173,2262106
2018-05-02,48.8286,49.361,48.1778,48.306,2429580
2018-05-03,48.2468,48.4342,46.8762,48.0595,3956043
2018-05-04,49.3019,52.5361,48.6905,52.4276,8772506
2018-05-07,52.2304,52.2797,50.8204,51.6881,4781997
2018-05-08,51.6881,51.9938,50.1696,50.5542,2854324
2018-05-09,50.5739,51.1951,50.2781,50.7218,1655779
2018-05-10,50.9584,51.6585,50.633,51.5895,1764877
2018-05-11,51.6092,51.8557,51.2148,51.7867,2489509
2018-05-14,52.3586,54.6955,51.836,52.9009,9292673
2018-05-15,53.6109,54.7251,53.2165,53.6602,6122269
2018-05-16,53.7588,53.8672,52.6643,53.0784,4001139
2018-05-17,52.3586,53.1474,49.2526,50.8894,11988745
2018-05-18,50.8993,51.9149,50.633,51.0274,5354984
2018-05-21,51.6289,51.8459,51.1063,51.274,3563978
2018-05-22,51.3035,51.55,50.7711,50.8007,1980390
2018-05-23,50.4753,50.707,49.6667,49.8048,3718279
2018-05-24,50.0118,50.1795,49.5484,49.8935,2515421
2018-05-25,49.9231,50.7243,49.9132,50.2583,1987344
2018-05-29,49.9724,50.2583,49.361,49.5681,3026569
2018-05-30,49.9527,50.7908,49.5977,50.5147,3598549
2018-05-31,50.2879,50.3865,49.1638,49.6667,5211473
2018-06-01,49.7949,49.8541,49.1737,49.2822,2108119
2018-06-04,49.4005,49.4794,49.2526,49.4103,2444430
2018-06-05,49.5977,49.7259,49.1836,49.5287,2243554
2018-06-06,49.6864,50.0907,49.0948,49.9329,4369180
2018-06-07,50.2199,51.0627,50.0183,50.4772,4457901
2018-06-08,50.4673,50.8928,50.4075,50.596,1985058
2018-06-11,50.5366,51.8032,50.5168,51.447,4556608
2018-06-12,51.6746,51.9071,51.4074,51.8329,1987269
2018-06-13,53.535,54.4404,52.9907,53.6933,6966018
2018-06-14,54.0198,54.762,54.0099,54.5443,2948789
2018-06-15,54.5839,55.7615,54.5839,55.524,4680676
2018-06-18,55.4151,56.3552,55.3549,55.7219,4023702
2018-06-19,55.1281,56.1474,54.9698,55.8703,3480437
2018-06-20,56.4047,57.889,56.4047,57.5921,4075166
2018-06-21,57.2656,57.5624,55.6526,55.8109,3639108
2018-06-22,56.187,56.3948,55.7812,56.1078,5919278
2018-06-25,56.0385,56.375,55.0341,55.6526,3253695
2018-06-26,55.524,55.6803,54.8115,55.2766,2412938
2018-06-27,55.5536,55.998,55.0589,55.1281,2490410
2018-06-28,55.4151,55.6724,54.5344,55.5438,2238956
2018-06-29,55.5339,56.1523,55.2172,55.6328,2435378
2018-07-02,55.3854,55.7021,54.9154,55.3953,1766741
2018-07-03,55.4943,55.7615,54.9302,55.0589,888084
2018-07-05,55.3953,56.3651,55.2766,56.3057,2019977
2018-07-06,56.464,57.6416,56.4047,57.5427,2642039
2018-07-09,57.5921,57.7999,56.7411,57.7604,2437069
2018-07-10,57.9682,58.3244,57.2953,58.1265,2454697
2018-07-11,57.7801,58.9676,57.3843,58.6806,4434191
2018-07-12,58.8291,58.8934,58.3937,58.5025,1718537
2018-07-13,58.2848,58.4432,57.9781,58.3937,1143855
2018-07-16,58.3937,58.453,57.8098,58.2156,2507240
2018-07-17,57.79,58.1958,57.0281,57.414,1851296
2018-07-18,57.414,57.9453,57.2755,57.6119,2102980
2018-07-19,57.602,57.7604,56.8203,56.8401,1645714
2018-07-20,56.7411,56.7708,55.8703,56.6323,2313790
2018-07-23,56.6521,56.751,56.2068,56.276,1256920
2018-07-24,56.751,56.839,55.7021,56.0682,2123297
2018-07-25,56.2068,56.7312,55.9198,56.7114,2314931
2018-07-26,56.9489,57.9088,56.9291,56.9291,1492680
2018-07-27,57.1963,57.2656,52.6542,53.4459,15414301
2018-07-30,52.7334,52.8917,50.3783,50.7444,15733867
2018-07-31,50.8632,52.4168,50.4772,52.1199,10900185
2018-08-01,52.1298,52.4464,51.4668,52.0011,4070612
2018-08-02,51.9022,52.4069,51.0809,52.1694,5450525
2018-08-03,51.6548,52.6345,50.6751,52.6048,8243103
2018-08-06,52.3574,52.4365,51.7538,52.298,3676004
2018-08-07,52.397,53.2381,52.1496,52.6641,3220715
2018-08-08,52.5949,52.9412,52.4514,52.6048,1970968
2018-08-09,52.7433,54.2177,52.5751,53.0105,4561540
2018-08-10,52.6542,52.7631,51.8676,51.9715,2406403
2018-08-13,52.0308,52.3376,51.5361,51.6647,1734864
2018-08-14,51.9418,52.2287,51.734,52.0209,1104064
2018-08-15,51.6944,52.3376,51.3282,52.2485,2286067
2018-08-16,52.4464,52.8818,52.2386,52.4267,1432128
2018-08-17,52.4168,53.0006,52.3475,52.6641,1525883
2018-08-20,52.8917,53.149,52.6444,53.0006,1074768
2018-08-21,53.1391,53.723,52.966,53.4063,2038535
2018-08-22,53.436,53.436,52.7433,52.8225,1389253
2018-08-23,52.7235,52.8818,52.1397,52.3277,1729069
2018-08-24,52.3871,52.8818,52.3425,52.5454,1149526
2018-08-27,52.773,53.1985,52.7037,53.0996,2138975
2018-08-28,53.0798,53.3074,52.7037,52.8324,1247840
2018-08-29,52.9808,53.5547,52.5652,53.3271,1665410
2018-08-30,53.1391,53.2183,52.1595,52.4563,1839803
2018-08-31,52.298,52.6938,52.209,52.4662,1708079
2018-09-04,52.2881,52.3376,51.6964,52.0407,1984347
2018-09-05,52.7334,53.149,52.0308,52.397,3906091
2018-09-06,50.9621,55.0787,50.9621,54.0495,9002833
2018-09-07,54.4566,56.7351,54.119,55.6579,6751947
2018-09-10,55.8267,55.8465,53.4836,54.804,11239182
2018-09-11,54.2878,55.4395,54.2878,55.0026,4247511
2018-09-12,54.8636,55.2707,54.4069,54.7445,4065178
2018-09-13,55.0026,56.3131,54.953,55.8068,3297320
2018-09-14,55.8068,56.1245,55.0125,55.4494,3179576
2018-09-17,55.499,56.1841,54.9927,55.8763,3617101
2018-09-18,55.7869,55.9259,54.9927,55.2707,2459534
2018-09-19,55.37,55.9756,55.0721,55.5685,5072076
2018-09-20,55.6082,56.4571,55.5387,56.2933,2436188
2018-09-21,56.0848,56.5316,55.8862,56.333,6121104
2018-09-24,56.333,56.6308,55.7274,56.1741,3679314
2018-09-25,56.2933,56.3926,55.9657,56.1444,3346514
2018-09-26,56.3628,56.7798,55.8267,56.0947,4972134
2018-09-27,56.0352,56.333,55.499,56.1444,2364489
2018-09-28,56.0054,57.167,55.7026,57.0379,2744527
2018-10-01,57.0975,57.1173,55.0721,55.36,3609529
2018-10-02,55.4097,56.2039,55.3501,56.1046,3806543
2018-10-03,56.2337,56.2337,55.2518,55.509,4171394
2018-10-04,55.37,55.9352,55.1416,55.6182,3498453
2018-10-05,55.8763,56.1394,54.7941,54.9232,2042648
2018-10-08,54.6849,57.0776,54.2778,56.6408,6315873
2018-10-09,56.5911,58.111,56.2635,56.9684,4638136
2018-10-10,57.028,57.028,55.0423,55.1317,3121569
2018-10-11,55.1515,55.2607,53.3049,53.4339,3846209
2018-10-12,53.9899,54.3871,53.285,53.9304,2642032
2018-10-15,53.5531,54.536,53.5531,53.9701,1717722
2018-10-16,54.2282,54.8934,53.7814,54.6551,5031555
2018-10-17,54.7246,55.7572,54.5757,55.4593,2680823
2018-10-18,55.4692,56.5316,55.4593,55.7671,2763312
2018-10-19,56.0451,56.9982,55.7919,56.7897,2503720
2018-10-22,56.6308,56.9684,55.6877,56.3926,2144989
2018-10-23,55.6182,56.1642,54.9828,55.8564,1708477
2018-10-24,55.7174,55.9657,52.7787,52.8978,6433468
2018-10-25,53.4737,54.675,52.8978,54.2878,3905151
2018-10-26,53.5233,54.3573,52.9276,53.4439,3053712
2018-10-29,53.98,54.8537,52.9574,53.7417,2760901
2018-10-30,53.9601,55.8664,53.6722,55.8366,2670920
2018-10-31,56.2536,57.5244,55.9954,56.9386,2610489
2018-11-01,57.1074,58.7356,57.0051,58.0704,4528578
2018-11-02,56.9486,59.1328,55.3501,55.7671,4739647
2018-11-05,56.0848,57.296,55.7572,56.889,2643964
2018-11-06,56.7698,57.6038,56.2933,57.3755,1604435
2018-11-07,57.6634,57.6634,56.0947,57.3953,1947259
2018-11-08,57.3953,58.0637,57.0478,57.5045,1570234
2018-11-09,57.5343,57.9612,56.7301,57.1372,1836216
2018-11-12,57.2067,57.5343,56.7003,56.7202,1798674
2018-11-13,56.6606,57.3531,56.4521,56.5613,1211297
2018-11-14,56.9088,57.2067,56.2039,56.5514,1723808
2018-11-15,56.2337,56.8989,55.2905,56.889,1230694
2018-11-16,56.7103,57.3854,56.1146,57.0776,1411109
2018-11-19,56.9088,57.1521,54.4764,54.5757,5419377
2018-11-20,53.702,54.0694,51.7859,52.5007,4395222
2018-11-21,53.007,53.841,52.8184,53.3446,3039709
2018-11-23,53.0666,54.0594,52.9375,53.5332,943400
2018-11-26,54.0694,54.0892,53.1361,53.3347,1551133
2018-11-27,53.2751,53.7417,53.156,53.7318,2332796
2018-11-28,54.1091,54.9728,53.9622,54.7445,1964318
2018-11-29,54.258,55.3501,54.1091,54.953,1926549
2018-11-30,55.092,55.092,53.424,53.7914,3397119
2018-12-03,54.0892,54.4466,52.1433,53.1262,3357910
2018-12-04,53.2255,53.5233,50.8923,50.9817,3842287
2018-12-06,50.654,50.9817,49.9094,50.9419,3657781
2018-12-07,50.6838,51.2001,50.1921,50.7335,2836095
2018-12-10,50.7335,50.9268,49.1892,49.5777,3784825
2018-12-11,49.8268,50.4944,48.0533,48.0633,3967758
2018-12-12,48.3622,49.219,48.3622,48.4818,5318019
2018-12-13,48.8703,49.1892,47.2961,47.7345,4603604
2018-12-14,47.5053,48.3024,47.2762,47.874,3553902
2018-12-17,47.7445,47.8142,46.3994,46.6485,4309063
2018-12-18,47.2264,47.326,45.6621,46.0308,5371779
2018-12-19,46.0208,46.8278,44.998,45.2038,4693868
2018-12-20,44.885,45.164,43.2709,43.9783,3356511
2018-12-21,44.327,45.2437,42.9421,43.2012,5068210
2018-12-24,42.4838,43.261,41.8462,41.8661,1921300
2018-12-26,42.0853,43.2111,41.2284,43.2111,4512912
2018-12-27,42.6133,43.2111,41.4277,43.2111,4001938
2018-12-28,43.4503,43.9385,42.9023,43.251,3553596
2018-12-31,43.5897,43.6774,42.6532,43.5599,3278857
2019-01-02,43.4602,45.5825,43.1812,45.4927,4704618
2019-01-03,45.164,46.519,44.9647,45.961,5106621
2019-01-04,46.4293,47.1766,46.0009,46.9972,3917680
2019-01-07,46.9574,48.1031,46.6983,47.4954,3413800
2019-01-08,47.8341,48.4867,47.0739,48.1928,3219865
2019-01-09,48.2925,48.3124,47.5253,47.6249,3239601
2019-01-10,47.4555,47.9239,47.0271,47.6747,3106077
2019-01-11,47.6648,48.143,47.3958,47.7943,2636051
2019-01-14,47.5352,48.1928,47.2662,47.7544,1998261
2019-01-15,47.7046,48.1031,47.4655,47.6249,2360883
2019-01-16,47.6947,48.0558,47.3958,47.6349,4400566
2019-01-17,48.5415,48.95,48.0234,48.5914,6261571
2019-01-18,48.8504,49.5478,48.681,49.0596,3277307
2019-01-22,48.9201,49.0397,48.0633,48.2825,3263490
2019-01-23,48.5814,49.2489,47.9637,48.2725,2437264
2019-01-24,48.2825,48.9102,48.1031,48.8006,2220063
2019-01-25,49.1194,49.3187,48.7109,48.9899,1735274
2019-01-28,48.7707,50.1556,48.5415,49.8667,3265748
2019-01-29,49.7073,50.4196,49.3785,50.1755,2226615
2019-01-30,50.1158,50.4545,48.4519,49.3187,2261156
2019-01-31,49.1393,49.787,49.0696,49.2788,2831039
2019-02-01,49.508,49.5977,48.8305,49.4881,1902344
2019-02-04,49.3884,49.6076,49.0746,49.3286,1594325
2019-02-05,49.3585,49.8069,49.1742,49.6275,2385140
2019-02-06,49.7571,50.0062,49.4084,49.5977,1771165
2019-02-07,49.3386,49.3984,48.3522,48.97,1483077
2019-02-08,48.7906,49.3785,48.4618,49.3785,1781687
2019-02-11,48.9999,49.4283,47.7694,47.9138,2586085
2019-02-12,48.133,48.5814,47.9537,48.2028,3191849
2019-02-13,48.4618,48.6113,48.0135,48.2526,3068404
2019-02-14,48.153,49.4439,47.9736,48.9201,4485569
2019-02-15,48.422,50.8829,48.2825,50.4545,6830871
2019-02-19,50.4147,50.6338,50.1058,50.3848,4189907
2019-02-20,50.325,51.4409,50.2652,51.0125,4281082
2019-02-21,51.0125,51.0224,50.3549,50.7335,1901540
2019-02-22,50.8032,51.5056,50.4107,51.5007,3410480
2019-02-25,51.7497,51.7497,50.3549,50.3947,2584592
2019-02-26,50.315,50.4645,49.787,50.2851,2121184
2019-02-27,50.0062,50.0958,49.2689,49.4382,2439160
2019-02-28,49.5678,50.2253,48.9999,50.0261,2865901
2019-03-01,50.4147,50.7434,50.1955,50.604,2426075
2019-03-04,50.8929,50.9925,49.508,49.9264,2029449
2019-03-05,49.7571,50.046,49.5678,50.0161,2081790
2019-03-06,50.0958,50.2353,49.508,49.8368,2226059
2019-03-07,49.8467,49.8467,48.5914,48.96,2499662
2019-03-08,48.59,49.03,48.35,49.01,1856363
2019-03-11,49.13,49.14,48.58,49.08,3113224
2019-03-12,49.33,49.63,49.18,49.44,1964936
2019-03-13,49.46,49.89,48.29,48.7,3821306
2019-03-14,49.02,49.11,47.965,48.24,5885838
2019-03-15,48.11,48.29,47.66,47.7,6755151
2019-03-18,47.75,47.8399,47.23,47.64,3620597
2019-03-19,47.65,48.0801,47.135,47.22,1989969
2019-03-20,47.0,47.2,45.96,46.16,5196574
2019-03-21,45.97,46.47,45.7454,46.1,4693586
2019-03-22,45.89,46.11,45.04,45.06,2970073
2019-03-25,45.49,46.27,45.2,45.53,3424224
2019-03-26,45.81,48.14,45.81,47.32,6169149
2019-03-27,47.81,47.91,47.09,47.58,3158717
2019-03-28,47.5,47.9,47.29,47.29,2733862
2019-03-29,47.53,47.92,47.14,47.53,3071019
2019-04-01,48.0,48.655,47.9,48.21,2290084
2019-04-02,48.31,48.39,47.74,47.94,1284722
2019-04-03,48.2,49.2,47.96,48.81,2864312
2019-04-04,48.94,49.98,48.73,49.66,2302929
2019-04-05,49.86,50.395,49.79,50.37,2286261
2019-04-08,50.16,51.52,50.16,51.39,3892436
2019-04-09,51.15,51.31,50.77,51.11,2063100
2019-04-10,51.06,51.69,50.92,51.63,2421245
2019-04-11,51.74,52.13,51.46,51.56,2633349
2019-04-12,51.82,52.22,50.905,51.58,2476486
2019-04-15,51.74,51.9413,51.09,51.76,1784961
2019-04-16,52.1,52.335,51.69,52.24,2080024
2019-04-17,52.4,52.89,52.29,52.53,2403946
