date,open,high,low,close,volume
2018-02-22,86.4272,87.4498,85.901,86.179,886832
2018-02-23,86.8541,88.264,86.1988,88.1845,1512797
2018-02-26,88.5122,88.8696,87.6484,88.2143,839911
2018-02-27,88.0753,88.5023,87.152,87.3605,1225169
2018-02-28,87.5491,88.9788,87.3208,87.3208,1306694
2018-03-01,87.1421,87.8966,85.9278,86.596,1057700
2018-03-02,85.7521,87.1421,85.4939,86.9435,1202712
2018-03-05,86.6059,88.0666,86.318,87.837,1239195
2018-03-06,88.393,89.0781,87.6484,88.2739,1225863
2018-03-07,87.3903,88.8497,87.3903,88.7505,916365
2018-03-08,88.9192,89.2072,87.8768,88.5817,816677
2018-03-09,89.1377,90.0908,89.0582,90.0908,1162452
2018-03-12,90.0412,90.0908,89.1377,89.3065,1323331
2018-03-13,89.8327,89.9915,88.681,88.8696,1001446
2018-03-14,89.505,89.505,87.9661,89.2171,1608769
2018-03-15,89.3859,89.4355,88.6115,89.1178,948162
2018-03-16,89.3561,89.9617,88.8696,89.3263,1615107
2018-03-19,89.0682,89.3213,87.7874,88.542,805572
2018-03-20,88.7108,89.51,88.6313,89.2866,933155
2018-03-21,89.5054,89.7689,88.6404,88.6602,791752
2018-03-22,87.9642,88.3918,86.6617,86.7214,1159131
2018-03-23,86.8009,87.4273,84.7726,84.8919,880912
2018-03-26,86.2143,87.1788,85.389,87.1092,1566118
2018-03-27,87.5566,87.8698,84.4711,85.1007,1182870
2018-03-28,85.2399,85.7072,83.8081,84.3649,1185117
2018-03-29,84.9516,86.3436,83.7982,85.7669,1050466
2018-04-02,85.6376,86.3336,83.5397,84.2556,893946
2018-04-03,84.6632,84.872,83.7385,84.5936,1002943
2018-04-04,83.5297,85.3194,82.7542,85.2001,1306006
2018-04-05,85.737,86.8208,85.389,86.3634,1456528
2018-04-06,85.6177,85.9906,83.1121,83.4999,1033816
2018-04-09,84.0965,85.4586,83.9275,84.0965,676818
2018-04-10,85.0808,85.568,84.6334,85.041,1334880
2018-04-11,84.2854,84.9764,83.9772,84.0965,553501
2018-04-12,84.3451,85.2498,84.1561,84.9317,977667
2018-04-13,85.3095,85.4825,84.4843,84.9913,772957
2018-04-16,85.7072,86.5026,85.4586,86.1447,761476
2018-04-17,86.6816,87.5168,86.4877,87.3776,788708
2018-04-18,87.7554,88.2725,87.5665,87.7554,760112
2018-04-19,87.7554,88.2625,87.2086,87.5168,920383
2018-04-20,87.477,88.004,86.4629,86.781,737451
2018-04-23,87.0097,87.477,85.8066,86.274,1623442
2018-04-24,86.9202,87.0097,84.4246,85.1206,1728475
2018-04-25,84.355,86.3137,82.5504,84.007,2649577
2018-04-26,84.6632,85.0609,83.5397,84.1561,1797072
2018-04-27,84.0567,84.1561,82.4559,82.6448,1393776
2018-04-30,82.9531,84.4345,82.8139,83.5795,1768988
2018-05-01,83.2116,84.1263,82.963,83.9275,1260360
2018-05-02,83.9871,84.4445,82.3863,82.7741,1609581
2018-05-03,82.2173,83.7385,81.9091,83.49,1589829
2018-05-04,83.2315,84.9615,82.794,84.7229,909027
2018-05-07,84.8124,86.2143,84.8124,85.8961,1581734
2018-05-08,85.7271,87.1489,85.6973,86.8109,1409459
2018-05-09,86.9004,87.5765,86.2242,87.318,767153
2018-05-10,88.3321,88.5857,87.4671,88.2128,1348671
2018-05-11,88.2327,88.879,87.5069,87.8052,1403782
2018-05-14,87.9841,88.2625,86.0055,86.1944,1557542
2018-05-15,85.389,86.1049,84.9565,85.7967,1621218
2018-05-16,85.9856,86.3436,85.23,85.4288,1140518
2018-05-17,85.4189,86.7612,85.3692,85.7669,1221564
2018-05-18,85.8762,86.4678,85.5978,86.1447,2543376
2018-05-21,86.4032,86.8109,85.6277,85.7768,1405593
2018-05-22,85.7967,86.0751,84.7229,84.8919,1115052
2018-05-23,84.3351,85.2697,83.7684,85.1802,1392116
2018-05-24,85.3194,85.7868,84.9516,85.399,1135828
2018-05-25,85.1504,85.7967,84.9068,85.6277,1485930
2018-05-29,84.9913,85.3692,83.8579,84.5538,1076686
2018-05-30,84.9317,86.2441,84.9317,85.7569,1122934
2018-05-31,85.8265,86.1049,84.6533,84.703,1251578
2018-06-01,85.22,85.8265,84.9118,85.747,764963
2018-06-04,85.8265,87.2085,85.5879,86.7214,1152102
2018-06-05,86.7711,87.2981,86.0552,86.6916,1442568
2018-06-06,86.7612,88.0935,86.7512,88.0338,775652
2018-06-07,88.0438,88.0438,86.0652,86.4132,1210766
2018-06-08,86.2938,86.8407,85.8166,86.6418,737910
2018-06-11,86.8109,86.8208,85.9558,86.0154,860252
2018-06-12,86.1646,88.2725,85.916,87.9344,907941
2018-06-13,88.0637,88.8889,87.2086,87.2981,1125628
2018-06-14,87.2981,87.8648,86.5822,86.6418,1042222
2018-06-15,86.0453,86.2441,85.2697,85.9558,2007863
2018-06-18,85.4487,87.4373,85.22,87.3378,1122810
2018-06-19,86.5026,87.3279,85.8265,87.1489,810498
2018-06-20,87.5074,88.4235,87.2186,88.0351,1681484
2018-06-21,88.1048,88.5231,86.7904,86.9597,739403
2018-06-22,87.4775,87.4775,86.2129,86.7307,2085239
2018-06-25,86.5116,86.6909,84.5998,84.9184,1448920
2018-06-26,84.9782,85.2171,84.082,84.1915,965039
2018-06-27,84.4604,85.3665,82.1303,82.19,1695195
2018-06-28,82.1502,84.2712,81.9112,83.9127,1805046
2018-06-29,84.0222,85.1773,83.7932,84.1616,1603364
2018-07-02,83.6538,85.6851,83.6538,85.5159,1109823
2018-07-03,85.8943,85.8943,84.2413,84.321,597135
2018-07-05,84.8288,85.2072,84.2015,85.1474,1105007
2018-07-06,85.3267,86.2378,84.8288,85.8046,671767
2018-07-09,86.1233,86.8203,85.9142,86.7407,1167902
2018-07-10,86.8601,87.4178,86.5813,86.9597,723406
2018-07-11,86.5515,88.0451,86.5515,87.8161,770038
2018-07-12,88.6426,90.9029,88.1945,90.7934,2023276
2018-07-13,90.7635,91.2813,89.6383,89.8972,1576931
2018-07-16,90.0864,90.2557,88.3438,88.543,1225535
2018-07-17,88.4235,89.3794,88.1048,89.2101,1066571
2018-07-18,89.0309,89.478,88.4882,89.2002,1143983
2018-07-19,89.1404,89.5885,88.762,89.011,536211
2018-07-20,88.7123,89.2898,88.6426,89.1902,909750
2018-07-23,89.1703,90.9428,89.1703,90.9129,1874092
2018-07-24,91.2415,91.4108,89.4292,90.186,1286444
2018-07-25,91.0125,97.4052,91.0125,93.94,2375027
2018-07-26,93.6214,94.9656,93.3226,94.398,1881176
2018-07-27,94.4379,94.6968,91.5352,92.755,1787002
2018-07-30,92.6654,92.7351,89.942,90.6042,1219387
2018-07-31,90.9726,92.0879,90.2159,91.1519,1549173
2018-08-01,91.4008,92.1078,91.2614,91.5103,1343606
2018-08-02,90.7735,92.8646,90.4449,92.8347,1519224
2018-08-03,93.0936,93.4521,91.829,92.7351,775301
2018-08-06,92.5459,93.5268,92.3368,93.1633,776725
2018-08-07,93.3525,93.7608,92.7949,93.3724,1120502
2018-08-08,93.4222,93.6014,92.7152,92.8845,822962
2018-08-09,93.2629,93.7807,92.6853,93.0936,1881498
2018-08-10,92.7053,94.1989,92.5459,93.472,982264
2018-08-13,93.3226,94.6072,93.1533,93.6911,1121913
2018-08-14,93.9101,94.5872,92.6829,94.4877,1136178
2018-08-15,93.9201,94.2563,92.8646,93.5517,918557
2018-08-16,94.0694,94.4777,93.3425,94.1093,1529704
2018-08-17,94.1192,94.7565,93.6413,94.4877,2337640
2018-08-20,94.9059,94.9919,94.1989,94.5175,1267255
2018-08-21,94.6171,95.1548,94.398,94.6968,862672
2018-08-22,94.7466,95.7324,94.5474,95.344,801639
2018-08-23,95.3241,95.9315,94.6171,95.1449,783076
2018-08-24,95.4038,96.28,95.1847,96.2004,1137056
2018-08-27,96.6983,96.9572,95.8519,95.9913,1014189
2018-08-28,96.0908,96.4294,95.9415,96.2103,1523196
2018-08-29,96.2302,97.0318,96.051,96.529,823557
2018-08-30,96.4394,96.5688,95.7125,96.2203,823213
2018-08-31,96.0311,96.8277,96.0311,96.7281,720603
2018-09-04,96.8078,97.8484,96.3497,97.704,970343
2018-09-05,97.4052,97.6841,95.6129,96.1108,1286559
2018-09-06,97.6741,98.9785,97.0702,98.5404,1376300
2018-09-07,98.2019,98.8491,97.455,97.6044,1108956
2018-09-10,98.0525,98.7396,97.6178,98.4607,1436260
2018-09-11,98.172,99.0582,97.6741,98.7993,852001
2018-09-12,98.8491,99.3669,98.1421,99.0482,1108040
2018-09-13,99.3768,99.9643,99.0383,99.2076,1130382
2018-09-14,99.4366,99.5013,98.2218,98.411,909188
2018-09-17,98.411,98.4707,96.6186,96.7779,1024410
2018-09-18,96.6883,98.1421,96.6883,97.4749,1493757
2018-09-19,97.7142,97.7142,96.3881,96.8069,1056084
2018-09-20,97.1559,97.3453,96.5078,96.9465,1197352
2018-09-21,97.2356,98.6016,97.0861,97.5647,2464226
2018-09-24,96.7969,97.9635,96.6075,97.8937,870677
2018-09-25,98.2028,98.9805,98.1829,98.492,869198
2018-09-26,98.8011,99.0603,97.6544,97.794,759687
2018-09-27,97.804,98.2826,97.3653,97.5846,720493
2018-09-28,97.6245,99.1401,97.3653,98.4521,2299375
2018-10-01,98.9905,99.3096,98.1928,98.5119,1714613
2018-10-02,98.5917,98.7113,97.9336,98.2626,1979681
2018-10-03,98.7313,99.0204,98.0333,98.7113,1111797
2018-10-04,98.4621,98.5518,95.7998,96.5576,1642571
2018-10-05,96.6972,97.0213,94.2593,95.5805,1265818
2018-10-08,95.6503,96.089,93.3071,94.6532,1151711
2018-10-09,94.394,95.7799,94.1646,95.0321,1238844
2018-10-10,94.9723,95.3212,90.9939,91.0936,1897660
2018-10-11,90.6549,91.7816,89.3687,89.8871,1968076
2018-10-12,92.4796,94.025,91.9112,93.6661,1726129
2018-10-15,93.4966,93.6661,92.1605,92.2303,1290271
2018-10-16,93.2473,95.4907,92.669,95.2913,1202893
2018-10-17,95.421,95.421,94.3242,95.072,1029696
2018-10-18,94.8825,95.052,92.2103,93.0379,1041248
2018-10-19,93.4866,94.6831,92.0807,92.6391,945584
2018-10-22,93.1675,93.5963,92.0707,93.1476,2281340
2018-10-23,91.293,92.9681,90.4355,92.3599,1980675
2018-10-24,95.2215,96.5427,90.7446,90.7945,3197854
2018-10-25,91.981,94.384,91.0936,93.3869,2182407
2018-10-26,90.9141,92.8784,90.0566,91.2133,1899843
2018-10-29,92.2801,93.0977,87.5141,89.0097,1376663
2018-10-30,88.9798,89.6827,86.8759,88.6109,1371836
2018-10-31,89.7874,92.8784,89.7176,90.8842,1953080
2018-11-01,91.2432,91.7317,89.8074,91.5523,912357
2018-11-02,91.991,92.8884,89.588,90.3159,1507644
2018-11-05,90.5352,91.0438,88.7006,90.0068,899398
2018-11-06,90.0068,91.1932,89.7252,90.3458,798253
2018-11-07,91.0637,92.8884,91.0637,92.6989,1385637
2018-11-08,92.2403,92.9382,91.6121,92.1306,770298
2018-11-09,91.5523,91.9611,90.4256,91.7018,973764
2018-11-12,91.4226,91.7716,90.0866,90.3358,1293518
2018-11-13,90.605,91.3927,89.3088,89.4983,749095
2018-11-14,90.1364,90.8344,87.3944,87.534,1560936
2018-11-15,87.4144,89.4783,86.8759,89.0197,1229182
2018-11-16,88.4613,90.0666,88.2669,88.6906,2042259
2018-11-19,88.6906,88.8003,83.8947,84.2038,2387612
2018-11-20,82.5187,84.2536,81.033,83.107,1485409
2018-11-21,83.8049,84.3134,82.7081,83.5457,3213145
2018-11-23,83.2067,83.6155,82.3093,82.4489,491701
2018-11-26,83.3562,84.2536,82.9973,83.6753,2172725
2018-11-27,83.107,84.1838,82.1099,84.0143,1322688
2018-11-28,84.6425,87.7633,84.6225,87.5839,1736040
2018-11-29,86.9956,87.7933,86.3475,86.9457,1334544
2018-11-30,86.7663,87.5938,86.4273,87.1152,1715185
2018-12-03,88.5909,90.4854,88.212,89.1991,1254282
2018-12-04,88.8103,89.0496,85.5299,85.6396,1604043
2018-12-06,84.0243,86.3475,83.9046,86.188,1404514
2018-12-07,85.9885,86.9022,83.9146,84.6425,1440606
2018-12-10,84.2137,85.5299,83.5856,85.131,1028860
2018-12-11,86.1082,86.6466,83.9146,84.4331,1024271
2018-12-12,85.5398,87.3147,85.3105,85.5,2365930
2018-12-13,85.7991,86.1481,84.802,85.6495,939001
2018-12-14,84.6225,85.3703,84.0642,84.3832,1269644
2018-12-17,83.8639,83.9538,81.637,81.8567,2076783
2018-12-18,82.366,82.9702,80.179,80.9779,2075144
2018-12-19,81.0778,83.5644,80.189,81.1277,1955698
2018-12-20,80.5286,81.3674,78.052,78.9907,1405551
2018-12-21,78.8709,79.9394,76.9136,77.1432,2115811
2018-12-24,76.3643,77.3829,75.5455,75.6054,646213
2018-12-26,76.1047,79.2403,75.4755,79.2403,1207909
2018-12-27,77.8123,80.5186,77.353,80.4986,1257643
2018-12-28,81.0878,81.3175,79.3202,80.2489,823073
2018-12-31,80.5985,81.5272,79.9394,81.1777,989034
2019-01-02,79.5899,81.2775,79.5899,80.6684,1345268
2019-01-03,79.5998,80.3688,77.5527,77.7424,1748176
2019-01-04,78.9208,81.4273,78.791,80.8781,1583222
2019-01-07,80.7682,82.0165,80.5885,81.1876,2639469
2019-01-08,81.7469,82.396,80.958,82.2462,1199714
2019-01-09,82.8054,84.2035,82.4159,84.0836,1683350
2019-01-10,83.3447,84.7128,82.9752,84.6628,900175
2019-01-11,84.2434,84.2933,82.8054,83.3746,1353812
2019-01-14,82.7355,84.2932,82.4259,84.0437,1407827
2019-01-15,84.0836,84.8026,83.4945,84.553,870870
2019-01-16,86.0909,87.439,85.9211,86.2806,2211072
2019-01-17,86.0809,86.7799,85.8312,86.0909,1291637
2019-01-18,86.7799,87.9083,85.7314,87.8185,1400162
2019-01-22,87.2992,87.399,85.991,86.8099,1892790
2019-01-23,87.3192,87.399,85.3119,87.2892,1342130
2019-01-24,87.9283,88.0032,87.1494,87.6287,1120252
2019-01-25,88.3377,88.5974,87.6287,88.188,1555644
2019-01-28,87.429,88.0681,86.9696,87.7086,1519502
2019-01-29,88.2778,88.4376,86.6201,86.8598,1950983
2019-01-30,86.71,90.6545,85.1322,90.1552,3791337
2019-01-31,90.2251,91.0839,88.6873,89.4862,2673097
2019-02-01,89.4862,90.9042,89.4762,90.7644,1535352
2019-02-04,90.8243,91.6631,90.6046,91.6332,1958222
2019-02-05,91.6032,92.472,91.5932,92.2923,1174974
2019-02-06,92.1425,92.3921,90.6446,91.4834,1410575
2019-02-07,90.8043,91.7231,90.3649,90.7145,1134551
2019-02-08,90.0753,91.7131,90.0154,91.6931,1265132
2019-02-11,91.8229,92.5919,90.9741,91.2138,1655131
2019-02-12,92.1225,92.2823,90.9841,91.6032,1545129
2019-02-13,92.1824,92.8964,91.6032,91.803,1277068
2019-02-14,91.6132,92.5519,91.3935,91.9727,1323094
2019-02-15,92.6817,93.1311,92.4421,92.6518,955574
2019-02-19,92.1924,92.9414,91.8329,92.6518,795289
2019-02-20,92.7317,93.8202,92.4221,93.5405,1446263
2019-02-21,93.3608,93.7003,92.6418,93.1111,853946
2019-02-22,93.4706,94.0498,92.9813,93.6604,915120
2019-02-25,94.1996,94.649,93.6005,93.7303,937680
2019-02-26,93.6204,93.6204,92.8315,93.1611,1687752
2019-02-27,92.8715,93.5705,92.512,93.4706,956217
2019-02-28,93.4706,94.4343,93.3308,94.2695,1617044
2019-03-01,94.8687,95.5078,94.7639,95.1084,916780
2019-03-04,95.5178,95.6676,93.3608,94.1098,1642168
2019-03-05,93.9899,94.3295,93.2509,93.5805,839216
2019-03-06,93.4407,94.3295,93.221,93.3808,860276
2019-03-07,93.3308,93.4806,92.5319,92.8815,1072189
2019-03-08,92.0326,93.0512,91.8928,92.9514,1014621
2019-03-11,93.2609,93.93,93.1761,93.8002,1234565
2019-03-12,93.97,94.3394,93.4657,93.5705,1722640
2019-03-13,94.1098,94.8687,93.5905,93.6604,1673690
2019-03-14,93.8801,94.2895,93.4207,93.6204,1425744
2019-03-15,93.4906,94.5691,93.3508,94.2196,2497593
2019-03-18,94.8288,95.3081,93.0013,93.6404,2690216
2019-03-19,93.95,94.5292,93.6704,93.94,1452526
2019-03-20,93.78,94.23,92.35,92.97,1347969
2019-03-21,92.8,94.61,92.8,94.22,1486760
2019-03-22,93.75,94.12,92.95,93.33,1307141
2019-03-25,93.28,93.71,91.97,92.27,1215133
2019-03-26,92.89,93.53,92.67,93.15,1373730
2019-03-27,93.22,93.89,92.03,92.61,1627257
2019-03-28,92.76,92.92,92.15,92.76,1669198
2019-03-29,93.5,95.62,93.4,95.01,1806179
2019-04-01,95.66,96.29,95.18,96.17,1279911
2019-04-02,96.27,96.48,95.63,95.87,930328
2019-04-03,96.11,96.63,95.58,96.46,1656341
2019-04-04,96.64,96.95,96.23,96.77,1008886
2019-04-05,96.87,97.73,96.65,97.43,1391530
2019-04-08,97.0,97.8,96.5,97.74,911604
2019-04-09,97.28,98.45,97.28,98.04,1351237
2019-04-10,97.98,98.46,97.9,98.21,878727
2019-04-11,98.48,98.56,97.65,98.39,1278364
2019-04-12,98.76,99.425,98.46,99.22,1463441
2019-04-15,99.32,99.7,98.685,99.62,2616762
2019-04-16,99.95,100.32,98.55,98.77,2236526
2019-04-17,100.12,100.98,99.66,100.09,1707229
