20190204, ['NMR', 'DB', 'GOOG'], 8090.999999999956, 20.259999999999874
20190205, ['AMZN', 'INFO', 'AAPL', 'XOM'], 25360.89999999999, 17.269900000000035
20190206, ['NVS', 'WFC', 'GSK', 'SU', 'CMI', 'SPOT'], 52213.89999999993, 8.95099999999998
20190207, ['TMUS', 'SNN', 'AMZN', 'FCAU', 'YUM', 'DELL'], 37899.0999999996, -4.771600000000111
20190208, ['PFE', 'TTM', 'MPC', 'X', 'DIS', 'JNJ'], 40729.599999999635, 0.9435000000000128
20190211, ['HSBC', 'BHGE', 'AMGN', 'GILD', 'HMC', 'SNY'], 37701.9999999996, -1.0092000000000108
20190212, ['JNJ', 'OMC', 'D', 'VZ', 'WMT', 'CS'], 39620.19999999965, 0.6394000000000163
20190213, ['F', 'TM', 'GOLD', 'AMOV', 'AMX', 'GM'], 31498.299999999665, -2.7072999999999943
20190214, ['SNE', 'VZ', 'VALE', 'TI', 'JPM', 'MSFT'], 32792.79999999969, 0.43150000000000954
20190215, ['NVDA', 'DB', 'HSBC', 'ENB', 'EQNR', 'GM'], 15828.999999999705, -5.654599999999995
20190217, [], 15828.999999999705, 0.0
20190219, ['PFE', 'AMZN', 'VALE', 'K', 'AU'], 87848.24999999953, 28.80769999999993
20190220, ['CVS', 'MSFT', 'GOLD', 'VIV', 'LMT', 'TLRY'], 104732.24999999939, 5.6279999999999495
20190221, ['MRK', 'DBX', 'AMZN', 'DWDP', 'BCS', 'ERJ'], 102462.44999999982, -0.7565999999998548
20190222, ['KHC', 'APC', 'MSFT', 'BABA', 'COG', 'TI'], 112320.74999999974, 3.2860999999999736
20190225, ['GOLD', 'INTC', 'GOOGL', 'AMGN', 'GOOG', 'PEP'], 77607.4499999996, -11.571100000000044
20190226, ['T', 'FMX', 'DISCA', 'DISCK', 'SNY', 'VALE'], 80498.54999999965, 0.9637000000000171
20190227, ['AMZN', 'CPB', 'DIS', 'CMCSA', 'LNG', 'PCG'], 127408.04999999926, 15.636499999999872
20190228, ['AGN', 'JWN', 'OXY', 'JPM', 'E', 'ABB'], 127538.24999999923, 0.043399999999987775
20190301, ['TM', 'LAZ', 'GOOGL', 'GOOG', 'TSLA', 'TTM'], 194408.249999999, 22.28999999999992
20190304, ['NEM', 'BIIB', 'AAPL', 'ENB', 'MMC', 'NDAQ'], 161543.5499999989, -10.95490000000003
20190305, ['EQNR', 'GOLD', 'AU', 'CG', 'TM', 'XOM'], 162172.3499999989, 0.20959999999999646
20190306, ['MT', 'CELG', 'ZAYO', 'AON', 'UNH', 'AAPL'], 146332.949999999, -5.279799999999972
20190307, ['TMUS', 'S', 'AMZN', 'UL', 'WMT', 'WBK'], 22916.84999999941, -41.13869999999986
20190308, ['DWDP', 'BERY', 'GG', 'LIN', 'GS', 'PM'], 45516.74999999943, 7.533300000000007
20190311, ['DB', 'REGN', 'GIB', 'C', 'EQNR', 'SNY'], 73056.74999999953, 9.180000000000033
20190312, ['AMZN', 'GS', 'SNP', 'NVDA', 'TSLA', 'LTM'], 79536.74999999932, 2.1599999999999264
20190313, ['DB', 'LUV', 'WFC', 'PBR', 'BA', 'XOM'], 77136.74999999923, -0.8000000000000275
20190314, ['WMT', 'FB', 'BBVA', 'PTR', 'JPM', 'TI'], 79698.44999999924, 0.8539000000000048
20190315, ['GS', 'NUE', 'PPC', 'UAL', 'SPOT', 'ED'], 81773.84999999918, 0.6917999999999792
20190318, ['GS', 'DB', 'HOG', 'VALE', 'BAM', 'IBM'], 92003.84999999912, 3.4099999999999793
20190319, ['WPP', 'T', 'CS', 'BA', 'S', 'HSBC'], 96242.84999999919, 1.4130000000000227
20190320, ['ADM', 'ABB', 'VOD', 'VALE', 'ABBV', 'UPS'], 91874.2499999992, -1.4561999999999955
20190321, ['JPM', 'BCS', 'WFC', 'C', 'KKR', 'NKE'], 94138.34999999925, 0.7547000000000159
20190322, ['BA', 'BAC', 'GE', 'GG', 'BEN', 'NEM'], 69671.84999999925, -8.155500000000002
20190325, ['RTN', 'SLB', 'MCD', 'RIO', 'NEM', 'EBAY'], 73197.14999999918, 1.1750999999999792
20190326, ['VALE', 'BLK', 'FIS', 'F', 'BP', 'NFLX'], 58617.149999999296, -4.85999999999996
20190327, ['BCS', 'C', 'ENB', 'PVH', 'BA', 'AMZN'], 9777.149999999077, -16.280000000000072
20190328, ['VALE', 'WFC', 'RIG', 'FB'], 11167.149999999105, 1.3900000000000272
20190329, ['CELG', 'BA', 'GS', 'ICE', 'HMC'], 29092.149999999187, 7.170000000000034
20190401, ['GS', 'VALE', 'BCS', 'BA', 'AMZN', 'T'], 98045.6499999997, 22.984500000000175
20190402, ['PBR', 'VOD', 'XOM', 'LBTYK', 'TM', 'BG'], 96995.64999999969, -0.3500000000000032
20190403, ['BABA', 'EBAY', 'BA', 'FB', 'AAPL', 'SAN'], 81365.64999999967, -5.210000000000006
